id,supplier,name,active,description,category,timestamp,usda_id,price_per_kg,price_per_unit,usda_weight_unit_g,weight_net_g,price_total,organic,origin,picture
wi199330,NL ah,AH Runderhart ca. 240 g ,1,,Vlees. kip. vis. vega/Runderhart,2019/06/13,23572, Insert stuk weight ,,,ca. 240 g, € 1.57 ,,,https://static.ah.nl/static/product/AHI_434d50323436323538_1_LowRes_JPG.JPG
wi323159,NL ah,AH Biologisch Sukadelappen ca. 520 g ,1,,Vlees. kip. vis. vega/Runderlappen,2019/06/14,23572, Insert stuk weight ,,,ca. 520 g, € 8.55 ,,,https://static.ah.nl/static/product/AHI_434d50323632303339_1_LowRes_JPG.JPG
wi139441,NL ah,AH Gemarineerde varkenshaas Southern Style ca. 375 g ,1,,Vlees. kip. vis. vega/Varkenshaas (vers),2019/06/15,10972, Insert stuk weight ,,,ca. 375 g, € 6.17 ,,,https://static.ah.nl/static/product/AHI_434d50313334373835_3_LowRes_JPG.JPG
wi67621/,NL ah,AH Franse scharrelkipfilet ca. 345 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,2019/06/16,05314, Insert stuk weight ,,,ca. 345 g, € 5.66 ,,,https://static.ah.nl/static/product/AHI_434d50313334383032_3_LowRes_JPG.JPG
wi447325,NL ah,OLV Biologische olijfolie 0.5 l ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,2019/06/17,04053, Insert stuk weight ,,500.00 g,0.5 l, € 8.22 ,,,https://static.ahold.com/cmgtcontent/media//002037300/000/002037316_001_447325_708.jpg
wi426434,NL ah,AH Varkenshaas indonesian ca. 300 g ,1,,Vlees. kip. vis. vega/Varkenshaas (vers),2019/06/18,10972, Insert stuk weight ,,,ca. 300 g, € 4.93 ,,,https://static.ah.nl/static/product/AHI_434d5032393338373137_2_LowRes_JPG.JPG
wi119767,NL ah,AH Biologisch Biefstuk 2 stuks ca. 300 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/06/19,23572, Insert stuk weight ,,,ca. 300 g, € 7.89 ,,,https://static.ah.nl/static/product/AHI_434d50323033333233_1_LowRes_JPG.JPG
wi123704,NL ah,AH Excellent USA flank steak ca. 175 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/06/20,23572, Insert stuk weight ,,,ca. 175 g, € 8.10 ,,,https://static.ah.nl/static/product/AHI_434d50323734343637_2_LowRes_JPG.JPG
wi230739,NL ah,AH Kiwi gold per stuk ,1,,Aardappel. groente. fruit/Kiwi,2019/06/21,09148, Insert stuk weight ,,,per stuk, € 0.59 ,,,https://static.ah.nl/static/product/AHI_434d50323436393838_1_LowRes_JPG.JPG
wi222177,NL ah,AH Excellent Schelvishaasje ca. 225 g ,1,,Vlees. kip. vis. vega/Schelvis (vers),2019/06/22,15033, Insert stuk weight ,,,ca. 225 g, € 5.89 ,,,https://static.ah.nl/static/product/AHI_434d50363132333337_1_LowRes_JPG.JPG
wi235536,NL ah,AH Spiering kotelet ca. 360 g ,1,,Vlees. kip. vis. vega/Karbonades,2019/06/23,10972, Insert stuk weight ,,,ca. 360 g, € 2.20 ,,,https://static.ah.nl/static/product/AHI_43545236323333393436_1_LowRes_JPG.JPG
wi121629,NL ah,AH Scharrel kipfilet blokjes ca. 200 g ,1,,Vlees. kip. vis. vega/Kipfilet - blokjes,2019/06/24,05314, Insert stuk weight ,,,ca. 200 g, € 3.19 ,,,https://static.ah.nl/static/product/AHI_434d50323738323238_1_LowRes_JPG.JPG
wi197232,NL ah,AH Kipdijen gekruid ca. 530 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,2019/06/25,05314, Insert stuk weight ,,,ca. 530 g, € 3.05 ,,,https://static.ah.nl/static/product/AHI_434d50313334363931_2_LowRes_JPG.JPG
wi399169,NL ah,AH Excellent Nederlandse biefstuk. 2 stuks ca. 280 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/06/26,23572, Insert stuk weight ,,,ca. 280 g, € 7.20 ,,,https://static.ah.nl/static/product/AHI_434d50323631333930_3_LowRes_JPG.JPG
wi121453,NL ah,AH Zalmfilet ca. 160 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2019/06/27,15077, Insert stuk weight ,,,ca. 160 g, € 4.11 ,,,https://static.ah.nl/static/product/AHI_434d50363132333839_2_LowRes_JPG.JPG
wi446391,NL ah,AH Excellent Shortrib ca. 980 g ,1,,Vlees. kip. vis. vega/Rundvlees  (feestdagen),2019/06/28,23572, Insert stuk weight ,,,ca. 980 g, € 25.18 ,,,https://static.ah.nl/static/product/AHI_43545236323031313039_1_LowRes_JPG.JPG
wi446389,NL ah,AH Excellent Kalfstomahawk ca. 280 g ,1,,Vlees. kip. vis. vega/Rundvlees  (feestdagen),2019/06/29,23572, Insert stuk weight ,,,ca. 280 g, € 7.19 ,,,https://static.ah.nl/static/product/AHI_43545236323031303737_1_LowRes_JPG.JPG
wi418176,NL ah,AH Varkens schouderkarbonade ca. 900 g ,1,,Vlees. kip. vis. vega/Karbonades,2019/06/30,10972, Insert stuk weight ,,,ca. 900 g, € 5.09 ,,,https://static.ah.nl/static/product/AHI_434d50363730353838_1_LowRes_JPG.JPG
wi232168,NL ah,AH Mergpijpjes ca. 300 g ,1,,Vlees. kip. vis. vega/Vlees (varken),2019/07/01,10972, Insert stuk weight ,,,ca. 300 g, € 1.70 ,,,https://static.ah.nl/static/product/AHI_43545236323032383931_1_LowRes_JPG.JPG
wi278203,NL ah,AH Kipdij naturel ca. 540 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,2019/07/02,05314, Insert stuk weight ,,,ca. 540 g, € 2.94 ,,,https://static.ah.nl/static/product/AHI_434d50323336333436_1_LowRes_JPG.JPG
wi236317,NL ah,AH Biologisch Ribrunderlappen ca. 500 g ,1,,Vlees. kip. vis. vega/Runderlappen,2019/07/03,23572, Insert stuk weight ,,,ca. 500 g, € 7.71 ,,,https://static.ah.nl/static/product/AHI_434d50323033313934_1_LowRes_JPG.JPG
wi165534,NL ah,AH Scharrel kipfiletblokjes ca. 320 g ,1,,Vlees. kip. vis. vega/Kipfilet - blokjes,2019/07/04,05314, Insert stuk weight ,,,ca. 320 g, € 4.93 ,,,https://static.ah.nl/static/product/AHI_434d50323033313433_5_LowRes_JPG.JPG
wi165264,NL ah,AH Scharrel filetlapjes ca. 220 g ,1,,Vlees. kip. vis. vega/Filetlappen,2019/07/05,10972, Insert stuk weight ,,,ca. 220 g, € 3.85 ,,,https://static.ah.nl/static/product/AHI_434d50313239313032_4_LowRes_JPG.JPG
wi418191,NL ah,AH Ovenschaal varkenshaas spek ca. 440 g ,1,,Vlees. kip. vis. vega/Ovenklaar varkensvlees,2019/07/06,10972, Insert stuk weight ,,,ca. 440 g, € 6.78 ,,,https://static.ah.nl/static/product/AHI_434d5033323034343934_1_LowRes_JPG.JPG
wi418190,NL ah,AH Ovenschaal varkenshaas mediterraan ca. 420 g ,1,,Vlees. kip. vis. vega/Ovenklaar varkensvlees,2019/07/07,10972, Insert stuk weight ,,,ca. 420 g, € 6.47 ,,,https://static.ah.nl/static/product/AHI_434d5033323034353335_1_LowRes_JPG.JPG
wi418192,NL ah,AH Ovenschaal varkensmedaillons Italiaans ca. 400 g ,1,,Vlees. kip. vis. vega/Ovenklaar varkensvlees,2019/07/08,10972, Insert stuk weight ,,,ca. 400 g, € 6.16 ,,,https://static.ah.nl/static/product/AHI_434d5033323034343839_1_LowRes_JPG.JPG
wi442099,NL ah,AH Zaans slotje ca. 250 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/07/09,23572, Insert stuk weight ,,,ca. 250 g, € 3.85 ,,,https://static.ah.nl/static/product/AHI_43545236313838323938_1_LowRes_JPG.JPG
wi232141,NL ah,AH Schouderkarbonade ca. 540 g ,1,,Vlees. kip. vis. vega/Karbonades,2019/07/10,10972, Insert stuk weight ,,,ca. 540 g, € 3.28 ,,,https://static.ah.nl/static/product/AHI_434d50323431343530_1_LowRes_JPG.JPG
wi4041/a,NL ah,AH Schouderkarbonade ca. 360 g ,1,,Vlees. kip. vis. vega/Karbonades,2019/07/11,10972, Insert stuk weight ,,,ca. 360 g, € 2.20 ,,,https://static.ah.nl/static/product/AHI_434d50313235303634_3_LowRes_JPG.JPG
wi136284,NL ah,Verstegen Satésaus kant-en-klaar 5 x 80 ml ,1,,Pasta. rijst. internationale keuken/Satésaus,2019/07/12,27059, Insert stuk weight ,,,5 x 80 ml, € 2.11 ,,,https://static.ah.nl/static/product/AHI_434d50313731383630_1_LowRes_JPG.JPG
wi236319,NL ah,AH Biologisch Varkenshaas ca. 250 g ,1,,Vlees. kip. vis. vega/Varkenshaas (vers),2019/07/13,10972, Insert stuk weight ,,,ca. 250 g, € 7.58 ,,,https://static.ah.nl/static/product/AHI_434d50323033323032_1_LowRes_JPG.JPG
wi165537,NL ah,AH Scharrel kippenpoot naturel ca. 605 g ,1,,Vlees. kip. vis. vega/Kippenpoten,2019/07/14,05096, Insert stuk weight ,,,ca. 605 g, € 2.99 ,,,https://static.ah.nl/static/product/AHI_434d50323033313339_5_LowRes_JPG.JPG
wi171459,NL ah,AH Runderlever ongelardeerd ca. 115 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Runderlever,2019/07/15,13327, Insert stuk weight ,,,ca. 115 g, € 1.69 ,,,https://static.ah.nl/static/product/AHI_434d50323233353534_1_LowRes_JPG.JPG
wi429760,NL ah,Carapelli Bio extra vierge 0.75 l ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,2019/07/16,04053, Insert stuk weight ,,750.00 g,0.75 l, € 10.99 ,,,https://static.ah.nl/static/product/AHI_434d5039373830323530_2_LowRes_JPG.JPG
wi186629,NL ah,AH Biologisch Bloemkool per stuk ,1,,Aardappel. groente. fruit/Bloemkool (vers),2019/07/17,11135, Insert stuk weight ,,,per stuk, € 2.99 ,,,https://static.ah.nl/static/product/AHI_434d50313838333438_5_LowRes_JPG.JPG
wi190708,NL ah,AH Biologisch Verse zalmfilet ca. 175 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2019/07/18,15077, Insert stuk weight ,,,ca. 175 g, € 6.05 ,,,https://static.ah.nl/static/product/AHI_434d50363432363731_1_LowRes_JPG.JPG
wi186749,NL ah,AH Biologisch Broccoli ca. 350 g ,1,,Aardappel. groente. fruit/Broccoli (vers),2019/07/19,11090, Insert stuk weight ,,,ca. 350 g, € 1.60 ,,,https://static.ah.nl/static/product/AHI_434d50363130303436_1_LowRes_JPG.JPG
wi238927,NL ah,AH Biologisch Ribkarbonade ca. 300 g ,1,,Vlees. kip. vis. vega/Karbonades,2019/07/20,10972, Insert stuk weight ,,,ca. 300 g, € 4.32 ,,,https://static.ah.nl/static/product/AHI_434d50323033323236_2_LowRes_JPG.JPG
wi412496,NL ah,AH Makreelfilet op huid ca. 190 g ,1,,Vlees. kip. vis. vega/Makreel (vers),2019/07/21,15046, Insert stuk weight ,,,ca. 190 g, € 2.75 ,,,https://static.ah.nl/static/product/AHI_434d50323837313236_4_LowRes_JPG.JPG
wi231530,NL ah,AH Sperziebonen ca. 100 g ,1,,Aardappel. groente. fruit/Sperziebonen (vers),2019/07/22,11052, Insert stuk weight ,,,ca. 100 g, € 0.38 ,,,https://static.ah.nl/static/product/AHI_434d50303133303738_2_LowRes_JPG.JPG
wi369393,NL ah,The Frozen Butcher Angus beefburger 2 x 125 g ,1,,Diepvries/Burgers (diepvries),2019/07/23,23572, Insert stuk weight ,,,2 x 125 g, € 3.59 ,,,https://static.ah.nl/static/product/AHI_434d50323438323538_1_LowRes_JPG.JPG
wi389042,NL ah,The Frozen Butcher Beef burger 100% Brazilian beef 2 x 125 g ,1,,Diepvries/Burgers (diepvries),2019/07/24,23572, Insert stuk weight ,,,2 x 125 g, € 3.59 ,,,https://static.ahold.com/cmgtcontent/media//001525200/000/001525216_002_389042_708.jpg
wi369395,NL ah,The Frozen Butcher US beefburger 2 x 125 g ,1,,Diepvries/Burgers (diepvries),2019/07/25,23572, Insert stuk weight ,,,2 x 125 g, € 3.59 ,,,https://static.ah.nl/static/product/AHI_434d50323438323832_1_LowRes_JPG.JPG
wi197183,NL ah,AH Scharrel kipfilet ca. 200 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,2019/07/26,05314, Insert stuk weight ,,,ca. 200 g, € 3.00 ,,,https://static.ah.nl/static/product/AHI_434d50323832323732_1_LowRes_JPG.JPG
wi303443,NL ah,AH Kippenpoten ca. 525 g ,1,,Vlees. kip. vis. vega/Kippenpoten,2019/07/27,05096, Insert stuk weight ,,,ca. 525 g, € 2.44 ,,,https://static.ah.nl/static/product/AHI_434d50323335383333_1_LowRes_JPG.JPG
wi4117/a,NL ah,AH Rode paprika per stuk ,1,,Aardappel. groente. fruit/Rode paprika,2019/07/28,11821, Insert stuk weight ,,,per stuk, € 0.99 ,,,https://static.ah.nl/static/product/AHI_434d50303133303732_3_LowRes_JPG.JPG
wi226223,NL ah,AH Rundscarpaccio ca. 160 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/07/29,23572, Insert stuk weight ,,,ca. 160 g, € 5.99 ,,,https://static.ah.nl/static/product/AHI_434d50313632313136_2_LowRes_JPG.JPG
wi232385,NL ah,Mora Hamburgers xtra groot 12 x 80 g ,1,,Diepvries/Burgers (diepvries),2019/07/30,23572, Insert stuk weight ,,,12 x 80 g, € 4.09 ,,,https://static.ah.nl/static/product/AHI_434d50323339303837_2_LowRes_JPG.JPG
wi121613,NL ah,AH Excellent Iberico presa ca. 250 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/07/31,23572, Insert stuk weight ,,,ca. 250 g, € 8.48 ,,,https://static.ah.nl/static/product/AHI_434d50323734343835_2_LowRes_JPG.JPG
wi223265,NL ah,Bosto Snelkookrijst 4 x 125 g ,1,,Pasta. rijst. internationale keuken/Witte rijst,2019/08/01,20452, Insert stuk weight ,,,4 x 125 g, € 1.94 ,,,https://static.ah.nl/static/product/AHI_434d50363434303737_1_LowRes_JPG.JPG
wi121449,NL ah,AH Regenboogforel ca. 430 g ,1,,Vlees. kip. vis. vega/Forel (vers),2019/08/02,15240, Insert stuk weight ,,,ca. 430 g, € 5.96 ,,,https://static.ah.nl/static/product/AHI_434d50363130353731_1_LowRes_JPG.JPG
wi165533,NL ah,AH Scharrel kipfilet ca. 400 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,2019/08/03,05314, Insert stuk weight ,,,ca. 400 g, € 5.76 ,,,https://static.ah.nl/static/product/AHI_434d50323033313438_5_LowRes_JPG.JPG
wi107671,NL ah,AH Cantaloupe meloen per stuk ,1,,Aardappel. groente. fruit/Cantaloupe meloen,2019/08/04,09181, Insert stuk weight ,,,per stuk, € 2.99 ,,,https://static.ah.nl/static/product/AHI_434d50323439383439_1_LowRes_JPG.JPG
wi132797,NL ah,AH Hamburgers 4 x 75 g ,1,,Vlees. kip. vis. vega/Hamburgers - varkensvlees (vers),2019/08/05,10972, Insert stuk weight ,,,4 x 75 g, € 1.12 ,,,https://static.ah.nl/static/product/AHI_434d50313632363234_5_LowRes_JPG.JPG
wi158800,NL ah,AH Maïskorrels voordeel 3 x 200 g ,1,,Aardappel. groente. fruit/Maiskorrels (conserven),2019/08/06,11167, Insert stuk weight ,,,3 x 200 g, € 1.84 ,,,https://static.ah.nl/static/product/AHI_434d50323132373436_1_LowRes_JPG.JPG
wi429759,NL ah,Carapelli Oro verde oilio extra vergine di olivia 0.75 l ,1,,Pasta. rijst. internationale keuken/Extra vierge met toevoegingen,2019/08/07,04053, Insert stuk weight ,,750.00 g,0.75 l, € 10.27 ,,,https://static.ah.nl/static/product/AHI_43545236383534303435_1_LowRes_JPG.JPG
wi123860,NL ah,AH Kalkoenfilet à la minute ca. 260 g ,1,,Vlees. kip. vis. vega/Kalkoen - stuk,2019/08/08,05167, Insert stuk weight ,,,ca. 260 g, € 3.83 ,,,https://static.ah.nl/static/product/AHI_434d50303430323235_4_LowRes_JPG.JPG
wi142193,NL ah,AH Zalmfilet ca. 630 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2019/08/09,15077, Insert stuk weight ,,,ca. 630 g, € 14.89 ,,,https://static.ah.nl/static/product/AHI_434d50363130353833_1_LowRes_JPG.JPG
wi191133,NL ah,AH Biologisch Verse zalmfilet ca. 300 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2019/08/10,15077, Insert stuk weight ,,,ca. 300 g, € 10.08 ,,,https://static.ah.nl/static/product/AHI_434d50363432363733_1_LowRes_JPG.JPG
wi230764,NL ah,Jazz appel per stuk ,1,,Aardappel. groente. fruit/Appels zoet,2019/08/11,09003, Insert stuk weight ,,,per stuk, € 0.57 ,,,https://static.ah.nl/static/product/AHI_434d5033343634363631_2_LowRes_JPG.JPG
wi4002/a,NL ah,AH Greenfields Magere runderlappen ca. 510 g ,1,,Vlees. kip. vis. vega/Runderlappen,2019/08/12,23572, Insert stuk weight ,,,ca. 510 g, € 6.81 ,,,https://static.ah.nl/static/product/AHI_434d50323632303239_3_LowRes_JPG.JPG
wi406989,NL ah,AH Scharrel kiphaasjes naturel ca. 300 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,2019/08/13,05314, Insert stuk weight ,,,ca. 300 g, € 4.01 ,,,https://static.ah.nl/static/product/AHI_434d50323738323639_1_LowRes_JPG.JPG
wi99036/,NL ah,AH Winterpeen per stuk ,1,,Aardappel. groente. fruit/Winterpeen,2019/08/14,11124, Insert stuk weight ,,,per stuk, € 0.49 ,,,https://static.ah.nl/static/product/AHI_434d50303631383931_1_LowRes_JPG.JPG
wi221526,NL ah,AH Mini watermeloen per stuk ,1,,Aardappel. groente. fruit/Watermeloen per stuk,2019/08/15,09326, Insert stuk weight ,,,per stuk, € 3.99 ,,,https://static.ah.nl/static/product/AHI_434d50313439323637_1_LowRes_JPG.JPG
wi222208,NL ah,AH Varkensbrochette ca. 350 g ,1,,Vlees. kip. vis. vega/Vlees (varken),2019/08/16,10972, Insert stuk weight ,,,ca. 350 g, € 4.66 ,,,https://static.ah.nl/static/product/AHI_434d50313632303131_1_LowRes_JPG.JPG
wi230750,NL ah,Pink Lady Appel per stuk ,1,,Aardappel. groente. fruit/Appels extra zoet,2019/08/17,09003, Insert stuk weight ,,,per stuk, € 0.56 ,,,https://static.ah.nl/static/product/AHI_434d50303230323539_2_LowRes_JPG.JPG
wi182776,NL ah,AH Kalkoenfilet schnitzel ca. 240 g ,1,,Vlees. kip. vis. vega/Kalkoen - stuk,2019/08/18,05167, Insert stuk weight ,,,ca. 240 g, € 3.18 ,,,https://static.ah.nl/static/product/AHI_434d50313932323736_5_LowRes_JPG.JPG
wi134828,NL ah,AH Kippenbouten ca. 1500 g ,1,,Vlees. kip. vis. vega/Kippenpoten,2019/08/19,05096, Insert stuk weight ,,,ca. 1500 g, € 4.73 ,,,https://static.ah.nl/static/product/AHI_434d50313335303638_1_LowRes_JPG.JPG
wi230735,NL ah,AH Fuji appel ca. 210 g ,1,,Aardappel. groente. fruit/Appels extra zoet,2019/08/20,09003, Insert stuk weight ,,,ca. 210 g, € 0.64 ,,,https://static.ah.nl/static/product/AHI_434d50323434303530_1_LowRes_JPG.JPG
wi238922,NL ah,AH Biologisch Rundervinken ca. 200 g ,1,,Vlees. kip. vis. vega/Rundervinken,2019/08/21,23572, Insert stuk weight ,,,ca. 200 g, € 2.61 ,,,https://static.ah.nl/static/product/AHI_434d50323033323432_2_LowRes_JPG.JPG
wi292801,NL ah,AH Excellent Pork belly ca. 333 g ,1,,Vlees. kip. vis. vega/Ovenklaar varkensvlees,2019/08/22,10972, Insert stuk weight ,,,ca. 333 g, € 4.31 ,,,https://static.ah.nl/static/product/AHI_434d50323436393736_1_LowRes_JPG.JPG
wi223266,NL ah,Bosto Snelkookrijst 8 x 125 g ,1,,Pasta. rijst. internationale keuken/Witte rijst,2019/08/23,20452, Insert stuk weight ,,,8 x 125 g, € 2.94 ,,,https://static.ahold.com/cmgtcontent/media//001105000/000/001105084_001_223266_708.jpg
wi389029,NL ah,The Frozen Butcher Angus burger 12 x 150 g ,1,,Diepvries/Burgers (diepvries),2019/08/24,23572, Insert stuk weight ,,,12 x 150 g, € 23.23 ,,,https://static.ahold.com/cmgtcontent/media//001525200/000/001525240_002_389029_708.jpg
wi63146/,NL ah,AH Greenfields entrecote ca. 210 g ,1,,Vlees. kip. vis. vega/Entrecote,2019/08/25,23572, Insert stuk weight ,,,ca. 210 g, € 6.91 ,,,https://static.ah.nl/static/product/AHI_434d50313237363533_4_LowRes_JPG.JPG
wi3975/a,NL ah,AH Greenfields kogelbiefstuk ca. 170 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/08/26,23572, Insert stuk weight ,,,ca. 170 g, € 5.59 ,,,https://static.ah.nl/static/product/AHI_434d50313331373935_2_LowRes_JPG.JPG
wi288743,NL ah,AH Mini burger cheddar ca. 180 g ,1,,Vlees. kip. vis. vega/Hamburgers - varkensvlees (vers),2019/08/27,10972, Insert stuk weight ,,,ca. 180 g, € 2.31 ,,,https://static.ah.nl/static/product/AHI_434d50323437333133_1_LowRes_JPG.JPG
wi426859,NL ah,AH Slowcooked beef ribs ca. 500 g ,1,,Vlees. kip. vis. vega/Ovenklaar (rundvlees),2019/08/28,23572, Insert stuk weight ,,,ca. 500 g, € 6.42 ,,,https://static.ah.nl/static/product/AHI_434d5033323034343739_1_LowRes_JPG.JPG
wi30591/,NL ah,AH Kalkoenfilet ca. 250 g ,1,,Vlees. kip. vis. vega/Kalkoen - stuk,2019/08/29,05167, Insert stuk weight ,,,ca. 250 g, € 3.21 ,,,https://static.ah.nl/static/product/AHI_43545236363831373334_1_LowRes_JPG.JPG
wi379200,NL ah,AH Grill Indische gehaktballetjes  ca. 250 g ,1,,Vlees. kip. vis. vega/Gehaktbal,2019/08/30,10972, Insert stuk weight ,,, ca. 250 g, € 2.77 ,,,https://static.ah.nl/static/product/AHI_434d50323631333037_2_LowRes_JPG.JPG
wi120890,NL ah,AH Granny smith appel per stuk ,1,,Aardappel. groente. fruit/Appels friszuur,2019/08/31,09003, Insert stuk weight ,,,per stuk, € 0.52 ,,,https://static.ah.nl/static/product/AHI_434d50323434303631_3_LowRes_JPG.JPG
wi238950,NL ah,AH Rundersoepblokjes ca. 300 g ,1,,Vlees. kip. vis. vega/Soepvlees (rund),2019/09/01,23572, Insert stuk weight ,,,ca. 300 g, € 3.83 ,,,https://static.ah.nl/static/product/AHI_434d50323032313437_4_LowRes_JPG.JPG
wi213759,NL ah,AH Zalmstaart ca. 225 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2019/09/02,15077, Insert stuk weight ,,,ca. 225 g, € 5.09 ,,,https://static.ah.nl/static/product/AHI_434d50363130353736_1_LowRes_JPG.JPG
wi128873,NL ah,AH Gele honingmeloen per stuk ,1,,Aardappel. groente. fruit/Honing meloen,2019/09/03,09184, Insert stuk weight ,,,per stuk, € 2.99 ,,,https://static.ah.nl/static/product/AHI_434d50323530313037_1_LowRes_JPG.JPG
wi238928,NL ah,AH Biologisch Schouderkarbonade ca. 350 g ,1,,Vlees. kip. vis. vega/Karbonades,2019/09/04,10972, Insert stuk weight ,,,ca. 350 g, € 4.39 ,,,https://static.ah.nl/static/product/AHI_434d50323033313936_1_LowRes_JPG.JPG
wi217142,NL ah,AH Hamschnitzel ca. 330 g ,1,,Vlees. kip. vis. vega/Schnitzel,2019/09/05,10972, Insert stuk weight ,,,ca. 330 g, € 4.16 ,,,https://static.ah.nl/static/product/AHI_434d50313237313039_4_LowRes_JPG.JPG
wi104815,NL ah,AH Granny Smith 1.5 kg ,1,,Aardappel. groente. fruit/Appels friszuur,2019/09/06,09003, Insert stuk weight ,,,1.5 kg, € 3.79 ,,,https://static.ah.nl/static/product/AHI_43545236313731313137_1_LowRes_JPG.JPG
wi121630,NL ah,AH Greenfields biefstuk ca. 340 g ,1,,Vlees. kip. vis. vega/Runderbiefstuk (vers),2019/09/07,23572, Insert stuk weight ,,,ca. 340 g, € 11.04 ,,,https://static.ah.nl/static/product/AHI_434d50313236313631_3_LowRes_JPG.JPG
wi190597,NL ah,AH Grill & steak spareribs pittig ca. 400 g ,1,,Vlees. kip. vis. vega/Spareribs (vers),2019/09/08,10972, Insert stuk weight ,,,ca. 400 g, € 4.97 ,,,https://static.ah.nl/static/product/AHI_434d50323532383832_1_LowRes_JPG.JPG
wi190601,NL ah,AH Grill & steak spareribs zoet ca. 400 g ,1,,Vlees. kip. vis. vega/Spareribs (vers),2019/09/09,10972, Insert stuk weight ,,,ca. 400 g, € 4.97 ,,,https://static.ah.nl/static/product/AHI_434d50323436313935_1_LowRes_JPG.JPG
wi230728,NL ah,AH Royal gala appel per stuk ,1,,Aardappel. groente. fruit/Appels extra zoet,2019/09/10,09003, Insert stuk weight ,,,per stuk, € 0.39 ,,,https://static.ah.nl/static/product/AHI_434d50323434303630_2_LowRes_JPG.JPG
wi235438,NL ah,AH Varkensfilet pur ca. 450 g ,1,,Vlees. kip. vis. vega/Filetlappen,2019/09/11,10972, Insert stuk weight ,,,ca. 450 g, € 5.58 ,,,https://static.ah.nl/static/product/AHI_434d50323833383830_2_LowRes_JPG.JPG
wi237312,NL ah,AH Biologisch Handsinaasappel 1.5 kg ,1,,Aardappel. groente. fruit/Verse sinaasappels,2019/09/12,09206, Insert stuk weight ,,,1.5 kg, € 3.59 ,,,https://static.ah.nl/static/product/AHI_434d50313934393738_3_LowRes_JPG.JPG
wi418171,NL ah,AH Ossenstaart ca. 450 g ,1,,Vlees. kip. vis. vega/Ossenhaas,2019/09/13,23572, Insert stuk weight ,,,ca. 450 g, € 5.55 ,,,https://static.ah.nl/static/product/AHI_434d50373339373830_1_LowRes_JPG.JPG
wi238982,NL ah,AH Kipfilethaasjes gele curry ca. 370 g ,1,,Vlees. kip. vis. vega/Kipfilet - reepjes,2019/09/14,05314, Insert stuk weight ,,,ca. 370 g, € 4.93 ,,,https://static.ah.nl/static/product/AHI_434d50323032313236_2_LowRes_JPG.JPG
